pizza_id,pizza_type_id,size,price
bbq_ckn_s,bbq_ckn,S,250.25
bbq_ckn_m,bbq_ckn,M,614.25
bbq_ckn_l,bbq_ckn,L,978.25
cali_ckn_s,cali_ckn,S,250.25
cali_ckn_m,cali_ckn,M,614.25
cali_ckn_l,cali_ckn,L,978.25
ckn_alfredo_s,ckn_alfredo,S,250.25
ckn_alfredo_m,ckn_alfredo,M,614.25
ckn_alfredo_l,ckn_alfredo,L,978.25
ckn_pesto_s,ckn_pesto,S,250.25
ckn_pesto_m,ckn_pesto,M,614.25
ckn_pesto_l,ckn_pesto,L,978.25
southw_ckn_s,southw_ckn,S,250.25
southw_ckn_m,southw_ckn,M,614.25
southw_ckn_l,southw_ckn,L,978.25
thai_ckn_s,thai_ckn,S,250.25
thai_ckn_m,thai_ckn,M,614.25
thai_ckn_l,thai_ckn,L,978.25
big_meat_s,big_meat,S,182.0
big_meat_m,big_meat,M,546.0
big_meat_l,big_meat,L,955.5
classic_dlx_s,classic_dlx,S,182.0
classic_dlx_m,classic_dlx,M,546.0
classic_dlx_l,classic_dlx,L,955.5
hawaiian_s,hawaiian,S,45.5
hawaiian_m,hawaiian,M,295.75
hawaiian_l,hawaiian,L,591.5
ital_cpcllo_s,ital_cpcllo,S,182.0
ital_cpcllo_m,ital_cpcllo,M,546.0
ital_cpcllo_l,ital_cpcllo,L,955.5
napolitana_s,napolitana,S,182.0
napolitana_m,napolitana,M,546.0
napolitana_l,napolitana,L,955.5
pep_msh_pep_s,pep_msh_pep,S,91.0
pep_msh_pep_m,pep_msh_pep,M,409.5
pep_msh_pep_l,pep_msh_pep,L,682.5
pepperoni_s,pepperoni,S,-22.75
pepperoni_m,pepperoni,M,227.5
pepperoni_l,pepperoni,L,477.75
the_greek_s,the_greek,S,182.0
the_greek_m,the_greek,M,546.0
the_greek_l,the_greek,L,955.5
the_greek_xl,the_greek,XL,1410.5
the_greek_xxl,the_greek,XXL,2361.45
brie_carre_s,brie_carre,S,1242.15
calabrese_s,calabrese,S,204.75
calabrese_m,calabrese,M,568.75
calabrese_l,calabrese,L,932.75
ital_supr_s,ital_supr,S,227.5
ital_supr_m,ital_supr,M,591.5
ital_supr_l,ital_supr,L,978.25
peppr_salami_s,peppr_salami,S,227.5
peppr_salami_m,peppr_salami,M,591.5
peppr_salami_l,peppr_salami,L,978.25
prsc_argla_s,prsc_argla,S,227.5
prsc_argla_m,prsc_argla,M,591.5
prsc_argla_l,prsc_argla,L,978.25
sicilian_s,sicilian,S,204.75
sicilian_m,sicilian,M,568.75
sicilian_l,sicilian,L,932.75
soppressata_s,soppressata,S,227.5
soppressata_m,soppressata,M,591.5
soppressata_l,soppressata,L,978.25
spicy_ital_s,spicy_ital,S,227.5
spicy_ital_m,spicy_ital,M,591.5
spicy_ital_l,spicy_ital,L,978.25
spinach_supr_s,spinach_supr,S,227.5
spinach_supr_m,spinach_supr,M,591.5
spinach_supr_l,spinach_supr,L,978.25
five_cheese_s,five_cheese,S,227.5
five_cheese_m,five_cheese,M,500.5
five_cheese_l,five_cheese,L,773.5
four_cheese_s,four_cheese,S,159.25
four_cheese_m,four_cheese,M,432.25
four_cheese_l,four_cheese,L,723.45
green_garden_s,green_garden,S,182.0
green_garden_m,green_garden,M,546.0
green_garden_l,green_garden,L,932.75
ital_veggie_s,ital_veggie,S,250.25
ital_veggie_m,ital_veggie,M,614.25
ital_veggie_l,ital_veggie,L,1001.0
mediterraneo_s,mediterraneo,S,182.0
mediterraneo_m,mediterraneo,M,546.0
mediterraneo_l,mediterraneo,L,932.75
mexicana_s,mexicana,S,182.0
mexicana_m,mexicana,M,546.0
mexicana_l,mexicana,L,932.75
spin_pesto_s,spin_pesto,S,227.5
spin_pesto_m,spin_pesto,M,591.5
spin_pesto_l,spin_pesto,L,978.25
spinach_fet_s,spinach_fet,S,182.0
spinach_fet_m,spinach_fet,M,546.0
spinach_fet_l,spinach_fet,L,932.75
veggie_veg_s,veggie_veg,S,182.0
veggie_veg_m,veggie_veg,M,546.0
veggie_veg_l,veggie_veg,L,932.75
